id,arena,gold
34,54000044,7658
7,54000047,7431
7,54000013,9055
66,54000028,1951
93,54000049,1569
36,54000007,4445
89,54000039,8912
32,54000052,2134
50,54000026,9032
27,54000028,700
49,54000049,2088
72,54000044,3998
35,54000048,6842
80,54000018,1433
97,54000042,5394
80,54000023,7156
85,54000003,6949
22,54000030,5822
97,54000049,1058
90,54000046,7146
96,54000021,8116
44,54000043,8341
8,54000005,2086
61,54000056,8952
7,54000041,3645
100,54000001,1769
12,54000038,4054
5,54000007,3729
87,54000051,2664
82,54000038,2159
47,54000029,4768
91,54000008,846
13,54000049,5023
78,54000029,3119
54,54000057,504
53,54000017,1311
61,54000002,5435
69,54000041,7794
12,54000013,3244
38,54000022,1678
52,54000028,4678
36,54000021,4400
61,54000003,7247
42,54000029,6757
4,54000033,1711
53,54000003,9008
80,54000058,999
30,54000016,8415
67,54000032,9330
18,54000058,3029
74,54000004,3116
47,54000050,8899
58,54000042,3735
40,54000025,8944
44,54000042,8407
92,54000026,3024
40,54000046,5747
99,54000045,9207
64,54000045,683
60,54000003,8904
2,54000056,7042
1,54000053,7495
10,54000038,6576
23,54000005,4761
25,54000027,2986
82,54000000,6431
60,54000007,7012
99,54000051,7396
18,54000043,8985
100,54000030,7467
35,54000058,2032
73,54000053,5051
53,54000056,9109
22,54000042,1679
8,54000049,3608
82,54000036,4241
44,54000038,7481
10,54000028,5305
65,54000039,528
51,54000025,7626
35,54000008,6208
40,54000021,5150
37,54000016,2078
40,54000041,500
34,54000043,4931
70,54000003,4173
31,54000044,9114
83,54000037,5326
88,54000016,3793
37,54000012,6393
53,54000001,767
95,54000018,1553
66,54000023,536
6,54000047,8933
85,54000036,9536
6,54000044,2345
53,54000006,1562
39,54000000,3513
2,54000032,2106
30,54000027,8645
87,54000016,4699
96,54000010,9128
36,54000045,461
86,54000002,6201
53,54000042,7062
29,54000043,7917
5,54000050,3991
11,54000008,6688
72,54000054,1443
52,54000025,4233
26,54000056,2627
48,54000023,3691
60,54000010,8881
4,54000030,9104
45,54000019,1362
36,54000038,4357
51,54000011,4092
95,54000031,8223
62,54000008,9461
16,54000011,8491
79,54000043,9783
22,54000005,204
60,54000013,9441
10,54000033,8662
67,54000003,5504
72,54000012,2472
69,54000014,3196
10,54000039,1770
14,54000054,6791
14,54000004,6855
86,54000035,540
14,54000041,7293
7,54000012,4399
35,54000012,1797
21,54000009,1147
98,54000005,6559
99,54000015,8937
29,54000006,4450
51,54000038,7345
33,54000057,2036
57,54000004,7684
14,54000045,3604
84,54000013,9272
2,54000027,743
90,54000054,7180
7,54000007,4916
47,54000032,6204
4,54000013,5613
99,54000011,6266
3,54000040,4291
83,54000029,8950
89,54000001,2277
50,54000024,7190
9,54000045,5964
54,54000031,3330
3,54000020,9006
30,54000038,4931
82,54000058,5860
95,54000008,717
29,54000005,3530
23,54000002,5344
37,54000043,9758
87,54000015,1232
79,54000018,4210
87,54000013,2622
100,54000042,6166
65,54000000,6962
92,54000056,4724
60,54000037,3645
74,54000020,8470
92,54000002,1985
97,54000014,2818
85,54000014,4607
94,54000037,857
16,54000001,4599
36,54000053,2143
71,54000007,4324
49,54000058,9860
2,54000037,1460
13,54000054,6682
3,54000019,1840
56,54000039,1111
34,54000037,2895
25,54000028,7532
89,54000044,9216
12,54000035,9289
2,54000023,5223
93,54000026,2520
1,54000054,5563
53,54000040,5632
86,54000012,3595
69,54000003,8445
6,54000015,2898
12,54000011,5520
6,54000040,3172
49,54000033,2903
11,54000003,8347
65,54000046,6111
65,54000036,3146
37,54000034,5836
34,54000011,6713
5,54000003,1190
52,54000009,9528
69,54000036,9103
32,54000045,377
5,54000018,2365
85,54000043,3455
64,54000052,1766
30,54000049,2515
19,54000007,5005
18,54000032,6659
23,54000045,2868
81,54000028,1950
74,54000035,5401
24,54000051,3784
28,54000033,8997
83,54000006,9496
39,54000038,8763
60,54000047,2258
50,54000052,986
4,54000021,9504
47,54000049,9945
12,54000010,8599
49,54000031,7447
77,54000018,8582
70,54000009,1909
43,54000009,4194
35,54000044,7094
3,54000023,9258
96,54000038,3893
60,54000025,5797
90,54000042,2638
83,54000031,6182
94,54000057,9993
81,54000005,4626
87,54000025,5398
37,54000048,660
84,54000052,6087
89,54000051,8377
47,54000030,2642
6,54000021,5155
26,54000045,7820
58,54000039,5822
22,54000019,2275
77,54000040,298
93,54000040,4871
77,54000043,6651
79,54000001,5599
61,54000042,1146
17,54000017,7689
72,54000058,2599
1,54000041,8262
1,54000057,4769
7,54000020,9467
32,54000028,9285
92,54000023,7319
6,54000032,7022
66,54000026,1783
25,54000025,8669
17,54000003,2119
45,54000013,4366
38,54000030,7692
24,54000032,9808
77,54000058,3690
76,54000010,3039
99,54000038,4165
3,54000054,3870
87,54000030,6872
61,54000004,4109
44,54000002,4285
5,54000000,9857
45,54000058,887
81,54000050,6754
27,54000021,5448
5,54000045,3148
11,54000006,7104
56,54000024,5106
68,54000045,7189
34,54000031,508
1,54000043,2149
28,54000009,8189
20,54000034,8302
15,54000046,4631
57,54000046,1092
25,54000042,2293
90,54000056,7726
40,54000002,3688
100,54000038,2961
82,54000046,6304
80,54000054,5765
28,54000044,1329
21,54000020,2213
62,54000025,9816
21,54000052,3187
49,54000055,839
9,54000025,710
34,54000006,6825
79,54000052,1589
53,54000049,2269
15,54000002,3586
95,54000050,3535
96,54000049,1121
45,54000032,7004
83,54000045,8433
21,54000006,397
26,54000017,7541
78,54000056,8467
89,54000019,2657
50,54000020,4617
63,54000052,8259
7,54000043,2315
21,54000014,2823
38,54000015,1197
34,54000041,6820
48,54000015,8668
9,54000047,5287
69,54000012,4531
62,54000045,8528
85,54000028,2590
91,54000048,6092
56,54000054,4988
56,54000028,9516
69,54000034,9320
63,54000014,6974
75,54000035,833
98,54000016,5901
70,54000019,8749
61,54000058,6435
11,54000014,4684
97,54000020,8718
84,54000017,4147
58,54000017,7863
48,54000032,9828
36,54000017,5325
45,54000011,4533
44,54000001,2181
95,54000009,3399
34,54000046,8754
76,54000053,5383
100,54000031,3330
9,54000024,635
32,54000050,9222
66,54000045,6371
68,54000054,7221
67,54000034,7144
94,54000005,3775
15,54000030,7349
36,54000002,1128
29,54000044,3812
36,54000041,7933
39,54000041,9441
82,54000055,2209
94,54000047,2931
78,54000021,3329
26,54000024,5572
10,54000046,4001
9,54000041,8780
79,54000039,7582
49,54000027,5732
36,54000035,3039
54,54000012,4828
79,54000024,9563
50,54000040,6462
24,54000044,9283
59,54000001,4585
58,54000000,8300
53,54000014,997
60,54000002,2804
71,54000038,4300
36,54000001,1718
32,54000056,9886
77,54000000,4694
77,54000022,5677
9,54000056,9679
52,54000037,637
69,54000047,4394
56,54000005,2924
9,54000009,6410
67,54000025,2932
19,54000055,560
76,54000025,6310
30,54000029,9268
48,54000016,4997
50,54000041,9925
17,54000004,456
27,54000044,2266
83,54000013,3199
23,54000041,9293
3,54000025,8126
56,54000035,8961
25,54000056,8791
88,54000003,1014
39,54000053,2073
63,54000001,1734
16,54000045,5065
13,54000005,249
65,54000001,1046
32,54000051,1826
6,54000005,729
44,54000055,8807
52,54000017,6024
61,54000024,1953
58,54000040,3594
56,54000030,3366
76,54000039,8738
82,54000005,1422
68,54000018,2304
32,54000007,7343
69,54000008,4851
65,54000021,9512
79,54000058,3781
32,54000020,1469
28,54000025,3157
9,54000030,2022
68,54000001,3392
70,54000048,9554
25,54000055,4186
90,54000039,3933
52,54000042,2356
53,54000043,1870
8,54000009,6740
20,54000006,2944
79,54000031,999
22,54000047,3689
62,54000048,3741
34,54000007,6997
78,54000052,8899
88,54000009,533
78,54000039,1361
54,54000058,6943
67,54000026,5096
25,54000034,4549
19,54000012,300
55,54000036,1474
67,54000001,1515
99,54000039,3644
43,54000006,2289
85,54000052,7027
35,54000049,5926
96,54000025,5408
42,54000013,1811
39,54000030,8190
48,54000041,7095
59,54000005,4986
60,54000056,4237
6,54000006,3179
71,54000025,6562
6,54000016,2352
72,54000020,2785
33,54000011,5461
79,54000044,7399
92,54000054,1737
32,54000037,6467
42,54000054,521
35,54000052,591
48,54000001,2225
27,54000049,6892
93,54000037,6769
69,54000022,4487
81,54000037,5826
43,54000007,1113
41,54000044,4554
31,54000034,4053
46,54000011,6859
62,54000001,422
98,54000055,369
17,54000041,6102
19,54000043,9477
60,54000054,8986
71,54000029,3556
38,54000029,7069
55,54000035,5796
65,54000034,1022
21,54000041,6430
54,54000039,2545
69,54000000,2055
1,54000000,9960
39,54000028,3489
96,54000046,3428
2,54000012,2248
28,54000045,9560
76,54000037,1474
54,54000005,6193
