deck,player
971,#LY8R8RY9
708,#R82VQ90R
1895,#R8GRU8YP2
952,#9QLJU0PJ
221,#QQCCYJLY
824,#2R98U2C9C
1059,#J2PVLP8J
1955,#9089JPLQ
518,#2GPVRQJG2
1866,#9PRP2URC
1628,#20RGU0LG0
730,#8CUL88Y08
229,#2RUJ929U0
1287,#YYR8V8U8Y
1797,#20L8Y9QY
206,#PG28UYQLJ
413,#2LVG2C22U
1246,#8R9YJYRYG
1482,#GL9299QG
548,#C82Q9U
1779,#2PCRV0QPY
1435,#Y202YVUU
1482,#2J888QUGQ
1516,#9GUULQJJ
632,#P9LQRJVL8
1596,#2P8RV9UQ
923,#2RLGQGLC
464,#2P8RV9UQ
1145,#9V20UYCRU
616,#98YVRUYLR
1607,#L00RCJYG2
1040,#8YRGR00G
656,#98G2RCCYY
351,#J9LQGLL8
1449,#YYC9U9JUV
1377,#QGCLQLYJV
444,#L92P8VU9V
1653,#28LGJ8RUR
839,#99V99R2PV
1004,#QV2PYL
400,#988RL92U
1577,#Q9GV0Y8Y
842,#2QCR9L9P2
1931,#8Y0VL9C
210,#208GJV
1903,#PRCV0JUU
1066,#8C9RQYV2J
1682,#PJGGRCPC2
2007,#2U02YVYVU
155,#2R80RVPP
1848,#2VV9GUYVR
1064,#U2QP29R9
779,#90JYC28PR
1058,#82LP8CPJ8
849,#2CCQUJJR
1835,#RVL8JP
1072,#VCUYGG8J
1937,#8Y9QVU2QJ
1434,#9YJ08GG08
323,#2PVJQC8Y
1630,#YCLCY0R
1949,#2YLCVUYYP
903,#9VQQ99Y8
384,#PR009PUL
1139,#VUUVPJUY
539,#9JCVVGU9P
1323,#U800U9U9
683,#QJU0P2JJP
971,#JY9JLYRR
1739,#9JCVVGU9P
251,#8YPRCLPQ
1398,#8PP0Y8J2
177,#8V0222YG
505,#98RRL0Y2
1284,#PGJ8QR9U
965,#VVQ9GU
1354,#9C2YV2RQ
446,#8L08LCP28
1615,#UY900V
794,#VUJYUJLY
797,#YQ9QYJGP
1458,#2LVJR89V0
1632,#PJG9RLQC
1692,#CQ8CPPG9
1545,#8GR2GVLJ0
1029,#VPP9CQV
1191,#2YCJRP9Q0
1275,#8YL988LL8
674,#GPP2YLL8
468,#PJY90J9VL
230,#88U0V8C
711,#RPUU9RY8
2007,#89RQQV2U9
1464,#208GJV
1666,#PJY90J9VL
1570,#2YJCGYVQ8
1669,#8PGR0RPCU
1749,#2828UJVPG
941,#PYGV2CRLJ
783,#P9R8CPCUG
1116,#2PR28G2
174,#8JG820YQG
2009,#9Y9Y80
225,#VR29JCCG
1442,#CC2C8PQ
1127,#2YLCVUYYP
190,#2828UJVPG
1472,#9L2GV8VUC
1639,#2LY2GGVR
1533,#8J8JG0G0
921,#2GP88YU0
447,#9ULPU0QL
916,#2YLCVUYYP
1418,#8PY0RCUYG
670,#2JCGGRPC
1208,#2YLQ22YQV
959,#PG9CR2RC
1323,#2VLPYG0RL
2006,#CGJ8JRCR
1218,#YLQQGJ2Q
352,#P2CYLRU9
1486,#2Y8CJ2LJC
1121,#92VUJ99VQ
1561,#L92P8VU9V
1248,#82UCYLQG
635,#22Y0PU08
1278,#2R80RVPP
358,#8V0222YG
1463,#80UL9QQLY
1416,#28LGJ8RUR
1450,#2P8RV9UQ
254,#2PUJ2URC
1925,#L0L9VJLG9
210,#2PR09PCQY
136,#P89RY20Q
1854,#9CRJ0YUVL
1884,#2YV280Q0
874,#829YPQYLG
586,#2RCPG208L
312,#P8C8JRV
1756,#22JY90CP0
2007,#PJ08LLCYV
907,#P82YUQ9QY
1152,#22RPYRV99
1088,#QJYV9L9Q
482,#QL8CJUYQ
487,#20P8LJPU9
206,#P8CJYJ02
1346,#P82UJJGLG
564,#8V0222YG
1556,#8L200J88G
1587,#2PJQR28Q
1272,#RV29VYG
1018,#PCYRRP8J2
834,#9UUC9L280
1560,#98CPJ2PQ
1339,#8U2LRYGR
404,#GL9299QG
818,#2CQVC0899
347,#UP2Q8RR0
892,#99V99R2PV
970,#P0JRRJLYV
1468,#8PY0RCUYG
1184,#92RUJ8LPP
793,#2GRUQP9VL
947,#2LVJR89V0
1589,#222VRRYJ
1519,#9UVJP08QR
1469,#QP022PLJV
1949,#PJG9RLQC
1763,#C0PPG0
595,#8VUPVJ2R
615,#LY2V9GQV9
1580,#GPP2YLL8
963,#PPRPJCYV
1803,#8RYYCJG20
1951,#2828LJQ9C
1417,#U298CV9U
116,#PC99QUQ
1690,#UY900V
723,#U98PGQP8
1611,#8PCGQPV9P
2009,#UP9QQ9VY
799,#29YPQLJG9
1686,#QR8JQ8LQ
306,#2U02YVYVU
1497,#9Y2LCU0UV
1042,#P8C8JRV
1246,#UCC8QQPU
1372,#C8U9GRVY
1588,#2QY9CYJVY
1538,#RQQQY2L28
102,#28QPY8JRY
1696,#98UVV0
454,#2L0CR9C0
573,#U800U9U9
700,#8Y0VL9C
987,#9C2YV2RQ
108,#9P2JPCY9U
173,#2G9VQL8U8
779,#GUQV2YCY
462,#8P00CJGY
817,#8UYC22989
1005,#2LYPPG0Y2
1450,#2Y0C2V0JG
1669,#QGCLQLYJV
1696,#2G9PQUGY
1650,#PRCV0JUU
964,#2GPVRQJG2
1398,#2VLC20U9V
1090,#L98JYVL
1116,#GL9299QG
1049,#9UQPRG0RU
2009,#88ULRRLP
1998,#92P8RR8LP
830,#2L9RJL2Q
1411,#L8JQ8JL2
902,#YJ2LJU2CR
164,#2PR28G2
948,#9QYRCPJP2
1459,#80992PGVV
1163,#8GL2CRGLR
171,#8C9RQYV2J
582,#R8UYJ2YP
551,#L92P8VU9V
713,#2YCJRP9Q0
1662,#2P2LVRG99
959,#JPCRVGLY
1175,#2CUGV2Y98
468,#8QP9UPUPG
103,#YGYU8Y8V
125,#J8R89YC8
1148,#2VLY2CLPY
970,#QGCLQLYJV
1571,#22VYU02RR
1183,#2L2QGJQQ
1173,#2PJQ0U9U
696,#CL08URJ
969,#YG2GY9QU
200,#202U2J08Q
1137,#PJG9RLQC
1895,#2VP9LL2JP
340,#9Q90P0Y0
635,#20J8VCV2Q
793,#98LCG9LVP
1011,#8Y82QU8JU
1330,#QJU0P2JJP
1984,#2YJCGYVQ8
1067,#8GG92RQUG
1706,#28PUV9PRQ
1330,#8PCGQPV9P
811,#2CQG98PP0
1737,#2YL28LQQJ
1623,#VGR9CL0G
1210,#9LYUG09
1487,#89UP8GG8L
1713,#2VV0RRVG9
1177,#80RGP2JPR
1957,#22JYR8PR
112,#P82YUQ9QY
616,#G2RPJVRJ
465,#28PQ9GJG9
830,#YG2UVPPRQ
761,#9QY0RR29
1737,#2PJQ0U9U
1061,#PPRPJCYV
211,#P82YUQ9QY
244,#LLGPYL2G
158,#CC2C8PQ
1198,#9VY020RQV
1330,#988RL92U
1310,#2YL28LQQJ
1411,#8VUPVJ2R
1765,#GLVCVLJP
1718,#RYRGV0CY
493,#9GLYYQ2L
564,#8Y0LC0L08
209,#98PJJGQJG
167,#9P8220PUU
1332,#GGL90Q9J
1324,#RC8RP882
1589,#LUYCUJV2
954,#9CCL0VU
1951,#2L88CU2V
798,#28CGVGQQQ
1303,#9PYJVPPLV
797,#8PVV28U8
1777,#92VUJ99VQ
793,#2YQ98PLCJ
1822,#YP2YJJJ2
1509,#2PVCG9GQ
863,#LLGPYL2G
1178,#UR8L82JQ
577,#P29Q09C9V
301,#92JCC8JUC
847,#YPCVU2UQ
502,#29VLJP0UC
1212,#J9V28UL9
1656,#CJCR98C
875,#8YGVPR9Y0
748,#29Y8YPVLV
1826,#8282YYRL
726,#2YLCVUYYP
1290,#RGVRQU
1036,#2G9VQL8U8
1364,#PQLGJ90Y
597,#8YRGR00G
1399,#8R2U80VY
1783,#8GP2YJCL9
959,#UQJ9LUP
1116,#Q89VPVUP8
224,#9JCVUYP
1961,#PP2GQ88U
827,#2G8Q8RCQ8
111,#8P9JYRLL
257,#2QCPVQC0Y
1251,#2R98U2C9C
1592,#2VQ90LLL
173,#2JRYRPL8
1514,#P0RR0VQLC
577,#2J2LVPY9L
1153,#PLLC2VG
354,#YPCVU2UQ
410,#2GRQQU02
691,#8VYJP8Q0
129,#20L8Y9QY
1898,#GL9299QG
1952,#22CCRLQ0R
1363,#P9P2GL8
185,#VQJ9UUP
1284,#2LVJR89V0
1771,#PCVRVLJCU
1082,#QVQPJCQR
389,#28GUPV8QG
741,#YGU8Q29Q
1801,#Y9JGY28U
553,#PYGV2CRLJ
676,#PG0QC29YR
649,#LPJCPQRL
1146,#LQ2LRL29
1511,#QQVYGQ0Y
1446,#LUGVG9PC
826,#2GL2RUJL
1590,#C9C0R0V8
1408,#Y22PJ9V9J
1669,#2CQG98PP0
712,#2J888QUGQ
1688,#2P2LVRG99
1062,#8VPQUG89
599,#YJ8R2Y9L
1282,#L8JQ8JL2
1309,#9U0C0LRL9
1924,#YLQQGJ2Q
1535,#LRCPJCGP
1853,#Q0CVCRQR
252,#8GRCGCCQC
626,#2YUVY0JL0
747,#PLVU202JY
787,#GJJ2Y098J
1538,#JPCRVGLY
1668,#RV29VYG
1833,#88UPCYJVC
508,#P8YLG882L
1716,#VUJYUJLY
1823,#2JCGGRPC
1875,#880UQUUQC
784,#R99YPV2Y
640,#RUC9GCUL
1670,#92P8RR8LP
266,#P88PQJ2UV
1238,#82YYVJYPG
426,#80UL9QQLY
1829,#9LQJLL
339,#YCLCY0R
537,#J98092U9
1130,#PJG9RLQC
1658,#PLVU202JY
1600,#2GPURRRCG
859,#28V9Q0
1974,#PV209YR
832,#PLL8Q9LVR
680,#JPL8QUG0
1891,#8P28UP0J8
1874,#GUQV2YCY
1451,#2VQQR20
334,#9CRJ0YUVL
840,#2J08RPLQ8
501,#UGRV2UJG
1399,#2LPJRU2LP
285,#2C098VPL
444,#Y22PJ9V9J
535,#P8YUYYGPQ
1026,#J9V28UL9
840,#8C9RQYV2J
1896,#2YVQQPQJL
955,#2ULYLVQ
1341,#2YP2UJJ0U
106,#YYJUJUQG
700,#JP9JVC9Y
219,#28LUR080P
129,#C9C0R0V8
398,#2092CR2RV
958,#RC2UPGP8
620,#QRU0V0GQ
1411,#YP2YJJJ2
143,#2YUVY0JL0
360,#2RL2R0J0C
935,#2CRJGPRY
1988,#22UCVR0CL
1664,#G82UQ9UP
1203,#29VQ2G8G
142,#L82V9VVC
832,#P88PQJ2UV
394,#L00C8Y9Q2
1421,#Y2LJYGUP
1577,#80J0P829U
444,#928922QG0
702,#8RYR9L2J
319,#8UPY92GVY
1638,#2CQV02CYR
1214,#9YUYVGVCQ
201,#20JLQYG2U
1377,#82UVCUR2R
1823,#8P28UP0J8
898,#VY9J8ULV
1485,#VGR9CL0G
1293,#R82Q0L2V
1042,#CQ0YGRU
755,#GPU8P0C9
1075,#98YPGGJJ
497,#8PCGQPV9P
1348,#PP2YY2RG
409,#2PVJQC8Y
1443,#J9URJR90
1773,#8UYC22989
1419,#ULULJC0C
625,#P88PQJ2UV
932,#80U2Q9C9Q
1991,#8088R0VP
1301,#VR29JCCG
183,#2VJV9RR9J
1180,#2UJP2U2UP
1791,#PU2YY8
1645,#9L2GV8VUC
805,#9GUULQJJ
760,#PP0UG0CVC
1110,#2YQP98L8R
1240,#92VY9UPG
789,#820PRY28P
547,#G82UQ9UP
1301,#2GLLJ9QY
635,#9YUYVGVCQ
906,#2CQV02CYR
1615,#9VQQ99Y8
1183,#LU8RUR
1037,#8GR2GVLJ0
389,#2CYQJGCR
1183,#9PRCYU8U
790,#2CQG98PP0
868,#P8YQU9LL2
1862,#20CLG9VGL
971,#2JL08GY0
1141,#UCC8QQPU
784,#8J2PRR9Y
599,#2QYC8YLLG
682,#YLQQGJ2Q
1212,#PC9JLQR
1408,#P9L2UGPR
1898,#89JV98089
1381,#28QPY8JRY
1863,#98RRY80YR
1678,#8QP9UPUPG
783,#9UUC9L280
1643,#2C2C2PGQ
1404,#89V2YVQQ9
1529,#QGCLQLYJV
1678,#8QYYRUUC9
855,#CJCR98C
2000,#8P9JYRLL
1261,#L92P8VU9V
1418,#2Q80QPGCU
1161,#8CUL88Y08
1585,#2Y2PPQ0JV
768,#YYJUJUQG
1441,#2L9VVLUR
1055,#8YPRCLPQ
256,#2YJCGYVQ8
1039,#J8QU0QYP
814,#YVCPCRR
538,#P2RUVC9VR
731,#9RQ8YRYQL
950,#9CCL0VU
176,#PY2CLV2L
1921,#PG0QC29YR
1678,#2JRP8UYP
1677,#29VGUQL00
487,#299JJLV8L
1130,#CPQPPQ28
672,#YU8CCU0Q
1563,#2092CR2RV
1315,#LY2V9GQV9
1535,#RC8RP882
1636,#98RRY80YR
183,#80LPYLGC
814,#8GR2GVLJ0
461,#2PVJQC8Y
1131,#82UCYLQG
271,#GUJ2PLG89
1160,#PU2YY8
1977,#9GVYCJPG
902,#89RYUPQ0V
157,#288CUPUPP
1124,#CPQPPQ28
1040,#J8YPGGJ
1791,#2YUVY0JL0
800,#82VJQ22VQ
1632,#UP2Q8RR0
1589,#82YYVJYPG
728,#2CR88V0
1941,#22Y89Q0LU
460,#8PP0Y8J2
1065,#9CUYY8
1882,#89JV98089
246,#VRYV8QGQ
510,#LU8RUR
835,#2VQ90LLL
1135,#Q9GV0Y8Y
1121,#2LYPPG0Y2
224,#988RL92U
378,#2UJP2U2UP
1099,#2JRP8UYP
447,#UJVJJ0LU
689,#82G9G90Y9
471,#2RUJ929U0
1761,#8YULR0QR
660,#P98828PU
142,#R8UYJ2YP
1610,#GCVVV8YR
757,#89UP8GG8L
1406,#G22U2G8J8
1626,#9LQJLL
380,#2P0PQCVPC
559,#20YGVQR0R
1443,#U890Q9UQ
1496,#9YU9R8J
1398,#8PQG0CPLP
297,#22Y89Q0LU
1378,#R99YPV2Y
1970,#R90PRV0PY
939,#UCYRJRL9
1745,#8PGU0R8JR
1116,#29YPQLJG9
1077,#2RPQJYQ9
860,#88ULRRLP
1486,#8JG820YQG
247,#RCYQYPLG
689,#JJPCVQU8
1000,#892JJYVC
656,#88U0V8C
965,#Y9G2LLG02
1965,#J9LRGUJ2
1206,#8UYL0GGU0
1197,#89RYUPQ0V
1812,#GLLCVJJP
559,#2PU98V8QJ
210,#GRY2909Q
594,#9PRCYU8U
1023,#Y2LJYGUP
1305,#G9GVYLQP
1302,#UUQQJ2U0
1699,#GVPVJQR
584,#LQ2LRL29
913,#PYVLQYR8V
367,#QGV9QLGY
359,#28JUC20P
1661,#R82Q0L2V
1263,#P9LQRJVL8
1804,#8Y9QVU2QJ
554,#PJG9RLQC
542,#CYQQPUU2
1343,#28Q0YRYU9
1271,#2QQCULG2V
1684,#PRCV0JUU
1479,#UP2Q8RR0
1294,#UJVJJ0LU
1902,#2YGCCC8VV
420,#2JPPU8YRY
434,#QJYV9L9Q
947,#2YUVY0JL0
421,#VPC9RRQ
1109,#9QY0RR29
690,#8L2URCCR0
614,#9LUQPG2Y
1863,#PYGV2CRLJ
191,#2CQV02CYR
331,#2CRGVCU0
1718,#LP098UL8L
712,#9Q90P0Y0
1482,#9VQQ99Y8
906,#90VRUJLY
1579,#YJ2LJU2CR
1170,#8J8JG0G0
203,#8QR8V08YG
391,#2Y0VLG8RY
1912,#2L0RPV822
348,#2GL2RUJL
853,#8ULGU0QG9
229,#2GG9JCCRR
323,#80992PGVV
1173,#QVQPJCQR
1773,#C09PV2RV
807,#PV2GC0CYP
1149,#L00RCJYG2
1182,#8282YYRL
1252,#2P8RV9UQ
646,#8CC9JYG2
880,#2GPURRRCG
1497,#92J8VQRJ9
923,#9VY020RQV
1331,#2R98U2C9C
1749,#8JCRJV9Y
720,#QRQ9UU9U8
438,#9RLJ2CG8
1634,#2YVQQPQJL
1257,#P09C0GC0
1122,#892JJYVC
1009,#9UPG92JC
1719,#LVRUV8YV
1756,#29C2U2QPP
917,#GQ20CGP
1852,#2VJQVPVR
1187,#PYR9GLQU0
1194,#LYJLLPQR
687,#22VYU02RR
670,#L09YGU9
937,#8YYYUVRQ
1234,#L00RCJYG2
194,#GGVRR8V2V
1131,#Y0P8RQ89
1628,#8PQG0CPLP
298,#LY2V9GQV9
1825,#G029CV9G
126,#2J08RPLQ8
346,#8L8VV88C
662,#8PQ9QCPL
1287,#PL8QL08
693,#P2CYLRU9
725,#PYGV2CRLJ
247,#LQ2LRL29
781,#LLGPYL2G
1221,#Y92G098C
1314,#90JYC28PR
1184,#PPRPJCYV
216,#9UPG92JC
501,#2VV9GUYVR
878,#2VLC20U9V
447,#Q0L92PQ2
1311,#28CVU99UQ
1890,#P2CYJ0VU
231,#88YPYCLCP
1394,#90LUGG9GJ
771,#CY82QGYV
240,#8QP9UPUPG
217,#YGYU8Y8V
1119,#Y22PJ9V9J
1366,#LUYCUJV2
1100,#L8U8RC8G
1582,#8088R0VP
1481,#PLVU202JY
152,#Y0C2RQ0U
662,#L82V9VVC
629,#8YQ99CQVC
198,#RGVRQU
287,#GGL90Q9J
1640,#Y202YVUU
1212,#2VLY2CLPY
657,#228J02890
1604,#928922QG0
206,#GQVLJ2U9
428,#8JCRJV9Y
1118,#YVCPCRR
1842,#RC8RP882
1836,#9P2LCUPU
1555,#PU9Y888V
346,#PLGJU82QC
942,#YQV28LYL
324,#888P9C9UV
1415,#P29Q09C9V
1918,#YYC9U9JUV
882,#PP80GVGUP
351,#8ULLYVCY9
1452,#8VYJP8Q0
1315,#89V2YVQQ9
1894,#2JCGGRPC
837,#UY99QLQU
1073,#LP098UL8L
1139,#YP2YJJJ2
723,#V29RYRCC
1710,#9UVJP08QR
852,#8UGL9GLL
1063,#LQJUP2VUG
1036,#CPQPPQ28
1402,#Q89VPVUP8
1863,#JPQPPUJ
1772,#8GLQ9G0RG
523,#YGYJ220L
1674,#PP2GQ88U
997,#CC2C2VV0
908,#80C09G8G
1742,#GUPPRCQ
917,#8VLJPL8L2
1046,#2JCGGRPC
511,#V9LR928J
1249,#YG9UL29R0
1980,#2YP2UJJ0U
1644,#PU9Y888V
366,#P98828PU
297,#G9GJYYJPU
491,#8P9JYRLL
1547,#22PL82RRU
556,#9GVYCJPG
477,#JY9JLYRR
1947,#P8YLG882L
1843,#YCLJUU8G
349,#2JUPU0LPV
1373,#QR8JQ8LQ
1113,#Q0CPPQC9Q
1493,#2YJV8QPRL
966,#LU8RUR
846,#2QULVQPRG
1067,#99UVLULJY
1504,#828200G2P
425,#VQJ9UUP
559,#2RUL98URQ
1695,#80V8U9U0J
700,#8URCGCLPG
1584,#8VPQUG89
1729,#YVCPCRR
899,#2U02YVYVU
345,#PLLC2VG
190,#QRQ9UU9U8
450,#8YPRCLPQ
646,#R82Q0L2V
443,#2YV280Q0
1096,#U800U9U9
1380,#UY99QLQU
201,#2VU9YGCGV
1665,#PJ2JVLY29
151,#QUJR89R
1861,#8P0URCRV
1662,#9LQJLL
1670,#20YGVQR0R
979,#2P0PQCVPC
970,#JY9JLYRR
795,#QCJQYP0C
184,#2PUR2R89L
1031,#JPL8QUG0
171,#8QP9UPUPG
560,#2CVLVGVRL
1003,#LVC20V9L
1332,#2P0PQCVPC
417,#U2UJQCL0
1112,#PU0GY8Q9
491,#9RGPC2GG
1946,#9YUYVGVCQ
1658,#PR009PUL
1027,#2J2LVPY9L
1246,#2Q92P0P2
1125,#LUGVG9PC
1392,#8PCCYQVG
497,#RPJG28Q
478,#U890Q9UQ
738,#LCCGJQJC
398,#89QYQL20G
1378,#2LYPPG0Y2
917,#98CP90GJ9
623,#89U2UCQVQ
1686,#JQGP99VG
1068,#99GJ9LC0P
1721,#2PURUJPQ
1714,#22JYR8PR
417,#80U2Q9C9Q
923,#2RUL98URQ
1300,#GQ20CGP
1788,#90LUGG9GJ
1502,#2J2LVPY9L
1115,#VR29JCCG
770,#29YPQLJG9
663,#2VRYG0GQJ
1694,#RGP2VC9P
511,#2PPRU8QU0
1265,#2VV0RRVG9
132,#L82V9VVC
1786,#G2RPJVRJ
1987,#29Y8YPVLV
1519,#228J02890
169,#P98828PU
360,#PJJURULY
424,#228J02890
767,#LR9R9RUR
1074,#8PUG0JQ9
1320,#99GJ9LC0P
1559,#2GJC9PR28
430,#29VLJP0UC
1141,#QJJP0R8L
589,#8YVYGCP
299,#9RR9ULL99
919,#PQGV0VCQQ
425,#8UYPP8CL9
550,#QPR2LQ02
1942,#LR9R9RUR
883,#2PPJPULJ
1160,#PPRPJCYV
312,#2RLGQGLC
1493,#88JVUCJ
549,#8PCGQPV9P
1682,#2U0JJQQYY
1878,#20JV0JLGQ
421,#2PVJQC8Y
1269,#CJRGGCC8
156,#90UJPLCQQ
1833,#9L2GV8VUC
182,#PJ2JVLY29
692,#JPCRVGLY
846,#J002G8UV
1892,#YYYJQ9JPR
953,#PCRRGRRCV
322,#LR89LRRVJ
1761,#2CQVC0899
1154,#8CC9JYG2
139,#J8QPJY8Q
1252,#YYC9U9JUV
1695,#JPQPPUJ
557,#PGJ8QR9U
797,#928922QG0
541,#PG9CR2RC
173,#8PGR0RPCU
441,#R9QYRY2
1408,#8C9RQYV2J
589,#R8UYJ2YP
1730,#YLUY9YQ0
1064,#VCVCG2YR
959,#892JJYVC
1252,#C9Q2VJ9
1395,#YCLCY0R
898,#LGC80RQP
869,#QR8JQ8LQ
520,#82L2VCV8
1287,#VPC9RRQ
1898,#LJYU90R9Y
1714,#YC288PYG
1221,#PC0YY98G
1425,#8VPQUG89
206,#9QY0RR29
1923,#22UCVR0CL
1688,#PPRPJCYV
1283,#GQ20CGP
557,#2L2QGJQQ
1805,#PP2GQ88U
1280,#892P2JPGY
1090,#P82YUQ9QY
1927,#GJJ2Y098J
352,#2YLCVUYYP
445,#PJ2JVLY29
303,#2CUGV2Y98
1621,#PG0QC29YR
1846,#2VQQR20
684,#9QY0RR29
411,#8U2LRYGR
1106,#8YPURJVLP
166,#8R2U80VY
933,#9C9G9GP
1756,#Q0L92PQ2
734,#GLVCVLJP
1286,#282UV0GQG
961,#8PV2R08L
595,#8088R0VP
872,#PR009PUL
589,#QQCCYJLY
593,#99QVP8J8Q
1398,#LLJQJLPRJ
854,#Q0L92PQ2
1381,#G0YYJGG
595,#CG2VJYP
1289,#8UYC22989
652,#PC9JLQR
658,#2VQ9PRQ9Y
1060,#8UYL0PPJ
1623,#QRU0V0GQ
957,#9RLJ2CG8
343,#9LUQPG2Y
1743,#2929RVQQY
1555,#2PR28G2
256,#8RVQVVV2
642,#2LVJR89V0
741,#9YUYVGVCQ
855,#GL9299QG
564,#VQ9QRYRR
988,#R9U2J8CR
1060,#8092RGP8J
309,#8P0URCRV
778,#22RPYRV99
1377,#2PV0VYGLV
866,#2P2PCQ0JL
646,#8PGR0RPCU
167,#8YQ99CQVC
238,#2L0RPV822
1742,#28V9Q0
700,#9UPG92JC
1865,#2YVJVGP02
1661,#GVLGLJPL
964,#8YQVU90
1852,#2CCQUJJR
869,#2RUJ929U0
878,#90PUP92J
922,#9RGQJ8JUP
987,#GVLGLJPL
2009,#988RL92U
1645,#9RCYRP2
841,#VCUYGG8J
1690,#8RYYCJG20
1737,#90UJPLCQQ
349,#228J88L89
1613,#8QYYRUUC9
318,#RV29VYG
1683,#829QLUVVR
522,#QYVJGPJY
1037,#29922Y2CJ
138,#2PUR2R89L
1026,#P99JPCLQ8
1438,#8YGVPR9Y0
1255,#Y9Q2LQJ
1627,#2CQV02CYR
1091,#89RQQV2U9
295,#L8U8RC8G
264,#2V2PUPJ0
268,#Y8LRYYQQY
1642,#PCVRVLJCU
816,#CY82QGYV
1621,#2YUVY0JL0
948,#20RJCRLL9
1948,#8UYPP8CL9
1843,#R82VQ90R
1733,#9VY20LY8
1935,#CYRL0RY2
696,#92J8VQRJ9
1792,#PGY2YV2G
191,#20JYUJGPQ
1909,#28PQ9GJG9
477,#9QLJU0PJ
859,#PQGV0VCQQ
1189,#9GLYYQ2L
1992,#8GL2CRGLR
849,#80992PGVV
1259,#JP9JVC9Y
746,#2V20QJVR
530,#8L8VV88C
245,#29UJ9Q99
1161,#Y2PULV0LV
906,#8282YYRL
451,#8982QVPQV
1737,#98RRL0Y2
1811,#2LVQ2R
1840,#UGRV2UJG
308,#RPUU9RY8
710,#QRQ9UU9U8
936,#QV2PYL
1446,#889982CQY
798,#9CUUU99
1736,#QGV9QLGY
1209,#20JV0JLGQ
349,#8P00CJGY
369,#9CCL0VU
369,#2Q9VJQL8U
1924,#RC2UPGP8
1561,#2QCLLQ2G
1659,#9YYGL9GUQ
1474,#2Q9JG29RL
422,#9UQPRG0RU
1054,#RGVRQU
1699,#2YJLLJYGP
1455,#VPC9RRQ
259,#2R80RVPP
1441,#P8QP0LUPV
176,#YCLJUU8G
855,#2JUPU0LPV
1409,#2VVL0VJ89
560,#22YQRCCV
1685,#VC2L0QPU
1124,#98RRY80YR
1653,#JVJGJLVC
763,#2GQVLYV0U
699,#V29RYRCC
1888,#89U2UCQVQ
1577,#VCVCG2YR
1593,#V9G8PQGG
1565,#29922Y2CJ
177,#8PGR0RPCU
744,#8YQVU90
